datetime,elapsed_seconds,event_sink_busy,event_sink_in_rate,event_sink_out_rate,feature_busy,feature_in_rate,feature_out_rate,filter_busy,filter_in_rate,filter_out_rate,grid_busy,grid_in_rate,grid_out_rate,grid_sink_busy,grid_sink_in_rate,grid_sink_out_rate,job_id,p_event_sink,p_feature,p_filter,p_grid,p_grid_sink,p_signal,p_source,phase_name,run_id,sample_index,signal_busy,signal_in_rate,signal_out_rate,source_busy,source_in_rate,source_out_rate,target_rate,timestamp
2026-03-30 22:46:56,430.0,0.007,1771.7166666666667,0.0,0.014,1771.2666666666667,1771.2666666666667,0.1435,1967.9166666666667,1967.9166666666667,0.0,1771.7666666666667,41.31666666666667,0.0,41.31666666666667,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,43,0.093,1771.3666666666668,1771.3666666666668,nan,0.0,1966.6666666666667,2000,1774882016.7149131
2026-03-30 22:47:06,440.0,0.006,1770.3333333333333,0.0,0.014,1770.3333333333333,1770.3333333333333,0.1435,1966.9,1966.9,0.0,1772.2166666666667,41.85,0.0,41.85,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,44,0.093,1770.8166666666666,1770.8166666666666,nan,0.0,1967.95,2000,1774882026.7144601
2026-03-30 22:47:16,450.0,0.005,1775.2666666666667,0.0,0.013,1772.2666666666667,1772.2666666666667,0.1435,1966.9,1966.9,0.0,1770.6833333333334,40.733333333333334,0.0,40.733333333333334,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,45,0.0925,1771.4499999999998,1771.4499999999998,nan,0.0,1967.5333333333335,2000,1774882036.715457
2026-03-30 22:47:26,460.0,0.005,1772.1,0.0,0.014,1772.3333333333333,1772.3333333333333,0.143,1968.3666666666668,1968.3666666666668,0.001,1769.65,38.65,0.0,38.65,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,46,0.0925,1771.1,1771.1,nan,0.0,1968.3833333333334,2000,1774882046.7153754
2026-03-30 22:47:36,470.0,0.004,1775.15,0.0,0.014,1773.1833333333334,1773.1833333333334,0.1425,1968.45,1968.45,0.0,1772.5833333333333,39.21666666666667,0.0,39.21666666666667,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,47,0.0925,1773.15,1773.1333333333332,nan,0.0,1968.75,2000,1774882056.7152295
2026-03-30 22:47:46,480.0,0.004,1775.15,0.0,0.014,1773.1833333333334,1773.1833333333334,0.1425,1969.85,1969.85,0.0,1772.5833333333333,39.21666666666667,0.0,39.21666666666667,0.0,e1dce8716de0b1f57521086db5d61cc9,1,1,2,1,1,2,4,low_pressure,E2_run01_20260330_223847,48,0.0925,1773.15,1773.1333333333332,nan,0.0,1970.0333333333333,2000,1774882066.7136896
2026-03-30 22:47:56,490.0,1.0,0.0,0.0,1.0,0.0,0.0,nan,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,49,1.0,0.0,0.0,nan,0.0,0.0,2000,1774882076.7183661
2026-03-30 22:48:06,500.0,0.0,282.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,282.3833333333333,0.0,0.0,0.0,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,50,1.0,0.0,0.0,nan,0.0,0.0,2000,1774882086.7155306
2026-03-30 22:48:16,510.0,0.0,523.5166666666667,0.0,0.0,282.75,282.75,0.709,321.3833333333333,321.3833333333333,0.0,523.5166666666667,0.0,0.0,0.0,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,51,0.412,283.0833333333333,283.0833333333333,nan,0.0,359.7166666666667,2000,1774882096.714843
2026-03-30 22:48:26,520.0,0.0,671.3833333333333,0.0,0.0,523.5166666666667,523.5166666666667,0.476,591.4833333333333,591.4833333333333,0.0,671.3833333333333,0.0,0.0,0.0,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,52,0.338,524.65,524.65,nan,0.0,600.0166666666667,2000,1774882106.7155147
2026-03-30 22:48:36,530.0,0.0,940.7,0.0,0.0,672.3333333333334,672.3333333333334,0.357,755.7,755.7,0.0,671.3833333333333,0.0,0.0,54.266666666666666,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,53,0.256,673.0166666666667,673.0166666666667,nan,0.0,764.6166666666667,2000,1774882116.7162755
2026-03-30 22:48:46,540.0,0.0,940.7,0.0,0.0,940.7,940.7,0.451,1284.5333333333333,1284.5333333333333,0.0,939.7166666666667,54.266666666666666,0.0,54.266666666666666,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,54,0.313,944.6833333333333,944.6833333333333,nan,0.0,1294.5833333333333,2000,1774882126.7147443
2026-03-30 22:48:56,550.0,0.0,1267.4666666666667,0.0,0.0,1267.8333333333333,1267.8333333333333,0.569,2058.4,2058.4,0.0,1267.4666666666667,132.48333333333332,0.0,132.48333333333332,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,55,0.379,1270.8,1270.8,nan,0.0,2070.15,2000,1774882136.7150388
2026-03-30 22:49:06,560.0,0.0,1621.7166666666667,0.0,0.0,1610.75,1610.75,0.563,2496.766666666667,2496.766666666667,0.0,1610.75,139.46666666666667,0.0,139.46666666666667,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,56,0.388,1611.55,1611.55,nan,0.0,2506.45,2000,1774882146.7153533
2026-03-30 22:49:16,570.0,0.009,1621.7166666666667,0.0,0.024,1621.5333333333333,1621.5333333333333,0.519,2503.0,2503.0,0.009,1621.9,146.83333333333334,0.0,146.83333333333334,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,57,0.375,1623.7833333333333,1623.7833333333333,nan,0.0,2473.7166666666662,2000,1774882156.7152228
2026-03-30 22:49:26,580.0,0.007,1677.9333333333334,0.0,0.022,1677.9333333333334,1677.9333333333334,0.522,2561.2166666666667,2561.2166666666667,0.009,1676.4833333333333,154.43333333333334,0.0,154.43333333333334,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,58,0.378,1677.4333333333334,1677.4333333333334,nan,0.0,2561.4666666666667,2000,1774882166.7172315
2026-03-30 22:49:36,590.0,0.009,1822.2833333333333,0.0,0.024,1822.2166666666667,1822.2166666666667,0.558,2724.0333333333333,2724.0333333333333,0.01,1822.3,161.5,0.0,161.5,0.0,6d785b3936815929219e0b2d063cf6ba,1,1,1,1,1,1,3,low_pressure,E2_run01_20260330_223847,59,0.41,1822.9166666666667,1822.9166666666667,nan,0.0,2723.666666666667,2000,1774882176.7163758
